user_id,total_sessions,total_requests,total_failed_requests,overall_failure_rate,avg_csat,risk_sessions_share,escalations_per_100_sessions,total_cost_usd,total_tokens,avg_tokens_per_request,avg_requests_per_session,primary_use_case,primary_channel,dominant_segment,dominant_account_tier,dominant_country_code,dominant_region,high_risk_user_flag,high_risk_sessions_count,total_escalations
U00339,4,18,2,0.1111111111111111,1.2,0.0,50.0,2.00936,11899,661.0555555555555,4.5,brainstorming,web_app,individual,free,AE,EMEA,False,0,2
U00340,3,15,3,0.2,0.7142857142857143,0.0,100.0,2.354079999999996,14069,937.9333333333332,5.0,coding_assistant,web_app,team,free,IN,APAC,False,0,3
U00341,3,11,3,0.2727272727272727,0.7142857142857143,0.3333,33.333333333333336,1.5294,9876,897.8181818181819,3.6666666666666665,customer_support,web_app,enterprise_team,free,GB,EMEA,False,1,1
U00342,6,25,13,0.52,0.1538461538461538,0.5,116.66666666666669,4.93956,24698,987.92,4.166666666666667,customer_support,slack,enterprise_team,free,DE,EMEA,False,3,7
U00343,3,17,3,0.1764705882352941,0.8888888888888888,0.3333,33.333333333333336,4.69224,21593,1270.1764705882354,5.666666666666667,content_writing,api,individual,enterprise,US,AMER,False,1,1
U00344,4,23,5,0.217391304347826,1.0,0.0,50.0,2.9618,25693,1117.0869565217392,5.75,customer_support,api,individual,free,US,AMER,False,0,2
U00345,5,27,6,0.2222222222222222,0.8235294117647058,0.0,100.0,4.502,23097,855.4444444444445,5.4,content_writing,web_app,individual,free,EG,EMEA,False,0,5
U00346,2,11,3,0.2727272727272727,0.4,0.0,50.0,2.70412,10613,964.818181818182,5.5,brainstorming,slack,individual,free,AE,EMEA,False,0,1
U00347,5,31,9,0.2903225806451613,0.6153846153846154,0.0,140.0,5.97904,28451,917.7741935483872,6.2,brainstorming,web_app,team,free,US,AMER,True,0,7
U00349,2,8,4,0.5,0.5,0.5,150.0,1.17668,6447,805.875,4.0,customer_support,slack,individual,free,AE,EMEA,True,1,3
U00350,2,9,2,0.2222222222222222,2.0,0.5,100.0,2.558519999999996,12462,1384.6666666666667,4.5,brainstorming,web_app,individual,enterprise,IN,APAC,False,1,2
U00351,2,12,3,0.25,0.8333333333333334,0.5,100.0,2.97564,15623,1301.9166666666667,6.0,coding_assistant,web_app,team,enterprise,AE,EMEA,False,1,2
U00352,6,37,10,0.2702702702702703,0.2727272727272727,0.1667,83.33333333333333,6.495759999999996,50335,1360.4054054054054,6.166666666666667,customer_support,api,individual,enterprise,FR,EMEA,False,1,5
U00353,3,19,5,0.2631578947368421,0.6666666666666666,0.0,133.33333333333334,3.56356,18734,986.0,6.333333333333333,coding_assistant,web_app,team,free,IN,APAC,False,0,4
U00354,5,32,5,0.15625,0.8888888888888888,0.2,100.0,8.015839999999999,44798,1399.9375,6.4,content_writing,api,individual,enterprise,IN,APAC,False,1,5
U00355,2,10,5,0.5,0.0,0.5,250.0,1.78608,14725,1472.5,5.0,data_analysis,web_app,individual,pro,US,AMER,True,1,5
U00356,2,10,3,0.3,1.1666666666666667,0.0,0.0,2.71352,13358,1335.8,5.0,customer_support,api,team,pro,GB,EMEA,False,0,0
U00357,3,19,6,0.3157894736842105,1.2,0.6667,166.66666666666666,3.99516,24179,1272.578947368421,6.333333333333333,coding_assistant,web_app,team,enterprise,DE,EMEA,True,2,5
U00358,5,25,8,0.32,0.7,0.2,80.0,6.637599999999996,32380,1295.2,5.0,content_writing,web_app,individual,pro,FR,EMEA,False,1,4
U00360,5,35,8,0.2285714285714285,0.6666666666666666,0.0,220.0,8.70824,44387,1268.2,7.0,customer_support,mobile_app,individual,pro,AE,EMEA,True,0,11
U00361,4,14,4,0.2857142857142857,0.5714285714285714,0.25,50.0,1.18576,11590,827.8571428571429,3.5,brainstorming,web_app,individual,free,FR,EMEA,False,1,2
U00362,3,8,3,0.375,-0.25,0.0,66.66666666666667,2.0002,7761,970.125,2.6666666666666665,customer_support,internal_tool,individual,free,FR,EMEA,False,0,2
U00363,6,22,6,0.2727272727272727,0.1428571428571428,0.1667,116.66666666666669,4.49932,24913,1132.409090909091,3.6666666666666665,customer_support,web_app,individual,pro,FR,EMEA,False,1,7
U00364,3,16,2,0.125,0.7142857142857143,0.0,0.0,3.930599999999996,23145,1446.5625,5.333333333333333,content_writing,api,individual,enterprise,US,AMER,False,0,0
U00365,7,46,16,0.3478260869565217,-0.037037037037037,0.1429,114.28571428571428,8.62632,43620,948.2608695652174,6.571428571428571,coding_assistant,api,individual,free,BR,AMER,False,1,8
U00366,2,7,4,0.5714285714285714,,0.5,50.0,1.408039999999996,7361,1051.571428571429,3.5,customer_support,internal_tool,team,pro,EG,EMEA,False,1,1
U00367,1,7,3,0.4285714285714285,-0.5,0.0,100.0,0.59044,5575,796.4285714285714,7.0,content_writing,api,individual,pro,IN,APAC,False,0,1
U00368,5,33,11,0.3333333333333333,0.7142857142857143,0.2,180.0,5.140639999999999,30963,938.2727272727273,6.6,content_writing,web_app,team,free,US,AMER,True,1,9
U00369,5,22,4,0.1818181818181818,0.7857142857142857,0.4,60.0,5.959639999999996,29561,1343.6818181818182,4.4,data_analysis,web_app,team,enterprise,AE,EMEA,False,2,3
U00370,5,25,6,0.24,0.8666666666666667,0.0,40.0,4.249,32822,1312.88,5.0,data_analysis,api,individual,pro,AU,APAC,False,0,2
U00371,4,29,13,0.4482758620689655,0.3636363636363636,0.25,150.0,5.04416,26609,917.551724137931,7.25,content_writing,web_app,team,free,IN,APAC,True,1,6
U00372,2,14,4,0.2857142857142857,1.6,0.5,150.0,1.23436,11592,828.0,7.0,content_writing,api,enterprise_team,free,GB,EMEA,False,1,3
U00373,4,21,8,0.3809523809523809,0.0,0.25,75.0,5.21452,25437,1211.2857142857142,5.25,coding_assistant,api,team,pro,DE,EMEA,False,1,3
U00374,3,18,3,0.1666666666666666,0.7,0.0,66.66666666666667,4.07064,20368,1131.5555555555557,6.0,coding_assistant,internal_tool,enterprise_team,pro,BR,AMER,False,0,2
U00375,5,15,4,0.2666666666666666,0.3636363636363636,0.2,40.0,4.61828,20409,1360.6,3.0,internal_qa,api,team,pro,BR,AMER,False,1,2
U00376,1,6,2,0.3333333333333333,1.1666666666666667,0.0,0.0,1.0634,7079,1179.8333333333333,6.0,customer_support,web_app,enterprise_team,enterprise,US,AMER,False,0,0
U00377,2,6,2,0.3333333333333333,2.0,0.0,50.0,1.10884,4979,829.8333333333334,3.0,customer_support,slack,team,free,GB,EMEA,False,0,1
U00378,2,10,1,0.1,1.0,0.0,100.0,1.5394,8356,835.6,5.0,content_writing,api,individual,free,DE,EMEA,False,0,2
U00379,6,37,8,0.2162162162162162,0.6,0.0,83.33333333333333,8.39096,46771,1264.081081081081,6.166666666666667,content_writing,slack,individual,pro,BR,AMER,False,0,5
U00380,1,6,0,0.0,1.0,0.0,0.0,0.93224,6970,1161.6666666666667,6.0,customer_support,api,individual,pro,US,AMER,False,0,0
U00381,5,32,9,0.28125,0.55,0.2,120.0,4.55148,29418,919.3125,6.4,brainstorming,slack,individual,free,AE,EMEA,False,1,6
U00382,3,11,2,0.1818181818181818,0.6666666666666666,0.0,0.0,2.28416,9723,883.9090909090909,3.6666666666666665,brainstorming,web_app,team,free,DE,EMEA,False,0,0
U00383,4,24,5,0.2083333333333333,0.75,0.0,100.0,7.099959999999999,29160,1215.0,6.0,coding_assistant,api,individual,pro,AE,EMEA,False,0,4
U00384,6,28,15,0.5357142857142857,-0.0666666666666666,0.6667,166.66666666666666,3.81224,21987,785.25,4.666666666666667,data_analysis,web_app,team,free,US,AMER,True,4,10
U00385,6,39,18,0.4615384615384615,0.0526315789473684,0.3333,100.0,7.351879999999999,37105,951.4102564102564,6.5,customer_support,api,team,free,EG,EMEA,False,2,6
U00386,7,47,14,0.2978723404255319,0.65,0.1429,157.14285714285714,8.578239999999996,42645,907.3404255319148,6.714285714285714,data_analysis,web_app,individual,free,IN,APAC,False,1,11
U00387,4,20,7,0.35,0.3333333333333333,0.5,75.0,4.88568,19906,995.3,5.0,coding_assistant,api,individual,free,AE,EMEA,False,2,3
U00388,3,23,4,0.1739130434782608,0.9230769230769232,0.0,100.0,4.233679999999996,29042,1262.695652173913,7.666666666666667,brainstorming,web_app,individual,pro,GB,EMEA,False,0,3
U00389,6,51,16,0.3137254901960784,1.2413793103448276,0.3333,166.66666666666666,12.49912,52239,1024.2941176470588,8.5,data_analysis,web_app,individual,free,EG,EMEA,True,2,10
U00390,3,15,6,0.4,0.2,0.3333,33.333333333333336,2.566,15046,1003.0666666666668,5.0,brainstorming,internal_tool,individual,free,IN,APAC,False,1,1
U00391,4,22,6,0.2727272727272727,0.0,0.25,100.0,3.3548,19921,905.5,5.5,customer_support,web_app,individual,free,GB,EMEA,False,1,4
U00392,3,21,3,0.1428571428571428,0.9090909090909092,0.0,133.33333333333334,3.11976,20843,992.5238095238096,7.0,customer_support,internal_tool,team,free,DE,EMEA,False,0,4
U00393,3,15,7,0.4666666666666667,-0.2222222222222222,0.3333,166.66666666666666,2.8360800000000004,13339,889.2666666666667,5.0,brainstorming,web_app,team,free,US,AMER,True,1,5
U00394,2,9,4,0.4444444444444444,0.3333333333333333,0.5,100.0,2.60708,12474,1386.0,4.5,brainstorming,web_app,enterprise_team,pro,IN,APAC,False,1,2
U00396,6,36,9,0.25,0.7391304347826086,0.1667,50.0,8.01788,42883,1191.1944444444443,6.0,coding_assistant,web_app,enterprise_team,enterprise,US,AMER,False,1,3
U00397,1,7,4,0.5714285714285714,-0.5,0.0,0.0,1.22208,7641,1091.571428571429,7.0,internal_qa,api,team,pro,IN,APAC,False,0,0
U00398,4,26,10,0.3846153846153846,0.2352941176470588,0.25,125.0,4.39748,24808,954.1538461538462,6.5,coding_assistant,web_app,individual,free,FR,EMEA,False,1,5
U00399,10,46,14,0.3043478260869565,0.4230769230769231,0.1,80.0,10.83728,56401,1226.108695652174,4.6,customer_support,web_app,team,pro,DE,EMEA,False,1,8
U00400,5,23,5,0.217391304347826,1.2,0.0,20.0,4.12016,25560,1111.304347826087,4.6,brainstorming,web_app,individual,enterprise,BR,AMER,False,0,1
U00401,4,29,8,0.2758620689655172,0.6153846153846154,0.0,100.0,5.523759999999999,30809,1062.3793103448277,7.25,customer_support,internal_tool,team,free,BR,AMER,False,0,4
U00402,2,17,7,0.4117647058823529,0.0,0.5,100.0,2.55728,16276,957.4117647058824,8.5,coding_assistant,mobile_app,individual,free,IN,APAC,False,1,2
U00403,1,4,2,0.5,0.0,1.0,200.0,1.269839999999996,4387,1096.75,4.0,coding_assistant,api,individual,free,DE,EMEA,True,1,2
U00404,2,10,4,0.4,0.3333333333333333,0.5,150.0,1.520959999999996,8766,876.6,5.0,coding_assistant,api,team,free,IN,APAC,False,1,3
U00405,2,19,6,0.3157894736842105,0.1666666666666666,0.0,100.0,3.56036,18710,984.7368421052632,9.5,content_writing,api,team,free,CA,AMER,False,0,2
U00406,3,20,5,0.25,0.3636363636363636,0.0,100.0,5.29,21946,1097.3,6.666666666666667,brainstorming,api,individual,pro,BR,AMER,False,0,3
U00407,3,26,4,0.1538461538461538,1.0625,0.0,200.0,4.93768,25974,999.0,8.666666666666666,content_writing,web_app,team,free,US,AMER,True,0,6
U00408,3,19,9,0.4736842105263157,0.0,0.6667,33.333333333333336,3.5838,26304,1384.421052631579,6.333333333333333,brainstorming,web_app,individual,pro,AE,EMEA,False,2,1
U00409,3,20,5,0.25,0.4285714285714285,0.0,66.66666666666667,3.0929200000000003,19551,977.55,6.666666666666667,customer_support,api,team,free,AE,EMEA,False,0,2
U00410,4,24,8,0.3333333333333333,0.3636363636363636,0.25,100.0,4.31924,20777,865.7083333333334,6.0,data_analysis,mobile_app,enterprise_team,free,AE,EMEA,False,1,4
U00411,5,32,3,0.09375,0.9411764705882352,0.0,80.0,6.11336,41171,1286.59375,6.4,brainstorming,web_app,team,pro,IN,APAC,False,0,4
U00412,2,17,4,0.2352941176470588,0.5,0.0,150.0,3.20064,23579,1387.0,8.5,brainstorming,web_app,individual,pro,BR,AMER,False,0,3
U00413,1,2,0,0.0,2.0,0.0,0.0,0.062559999999996,1844,922.0,2.0,customer_support,api,individual,free,US,AMER,False,0,0
U00414,5,26,3,0.1153846153846153,1.0769230769230769,0.0,80.0,2.929,22503,865.5,5.2,customer_support,api,team,free,GB,EMEA,False,0,4
U00415,3,13,2,0.1538461538461538,1.4,0.0,33.333333333333336,1.64744,9424,724.9230769230769,4.333333333333333,brainstorming,web_app,individual,free,DE,EMEA,False,0,1
U00416,2,8,0,0.0,1.0,0.0,150.0,2.45104,8685,1085.625,4.0,coding_assistant,mobile_app,enterprise_team,free,BR,AMER,False,0,3
U00417,6,31,7,0.2258064516129032,1.0,0.0,83.33333333333333,7.780519999999999,42656,1376.0,5.166666666666667,content_writing,web_app,team,pro,BR,AMER,False,0,5
U00418,6,23,5,0.217391304347826,0.3846153846153846,0.1667,33.333333333333336,4.22072,23254,1011.0434782608696,3.8333333333333335,customer_support,web_app,team,pro,IN,APAC,False,1,2
U00419,2,10,3,0.3,0.5714285714285714,0.5,50.0,1.57516,9905,990.5,5.0,coding_assistant,api,enterprise_team,free,CA,AMER,False,1,1
U00420,4,21,8,0.3809523809523809,0.0833333333333333,0.25,75.0,2.5956400000000004,19253,916.809523809524,5.25,data_analysis,internal_tool,individual,free,EG,EMEA,False,1,3
U00421,3,13,2,0.1538461538461538,1.4,0.0,66.66666666666667,2.9012,14129,1086.8461538461538,4.333333333333333,coding_assistant,mobile_app,individual,free,US,AMER,False,0,2
U00422,4,18,8,0.4444444444444444,-0.4444444444444444,0.25,50.0,2.9576,16438,913.2222222222222,4.5,customer_support,api,team,free,CA,AMER,False,1,2
U00423,6,27,8,0.2962962962962963,0.5882352941176471,0.1667,100.0,4.6076,24248,898.074074074074,4.5,customer_support,mobile_app,individual,free,IN,APAC,False,1,6
U00424,4,26,13,0.5,0.3333333333333333,0.5,150.0,6.010879999999999,27554,1059.7692307692307,6.5,data_analysis,web_app,team,free,FR,EMEA,True,2,6
U00425,4,26,8,0.3076923076923077,0.4615384615384615,0.25,125.0,4.61692,23909,919.5769230769232,6.5,coding_assistant,web_app,individual,free,US,AMER,False,1,5
U00426,6,49,20,0.4081632653061224,0.3333333333333333,0.1667,150.0,8.450800000000001,49421,1008.591836734694,8.166666666666666,customer_support,api,team,free,FR,EMEA,False,1,9
U00427,5,36,14,0.3888888888888889,0.3181818181818182,0.4,80.0,9.21456,45084,1252.3333333333333,7.2,content_writing,web_app,individual,pro,AE,EMEA,False,2,4
U00428,1,5,1,0.2,0.5,0.0,200.0,1.18168,8883,1776.6,5.0,customer_support,api,individual,pro,US,AMER,True,0,2
U00429,2,6,1,0.1666666666666666,0.5,0.0,50.0,0.962119999999996,6067,1011.1666666666666,3.0,customer_support,api,enterprise_team,pro,EG,EMEA,False,0,1
U00430,3,19,8,0.4210526315789473,0.1,0.3333,166.66666666666666,4.226519999999995,20538,1080.9473684210527,6.333333333333333,customer_support,mobile_app,team,free,BR,AMER,True,1,5
U00431,5,37,13,0.3513513513513513,0.4444444444444444,0.2,120.0,5.7194,36102,975.7297297297296,7.4,data_analysis,web_app,enterprise_team,free,US,AMER,False,1,6
U00432,2,16,6,0.375,0.2222222222222222,0.0,150.0,2.752759999999996,16727,1045.4375,8.0,customer_support,web_app,team,free,EG,EMEA,True,0,3
U00433,6,32,11,0.34375,0.7647058823529411,0.1667,133.33333333333334,5.010400000000001,32811,1025.34375,5.333333333333333,coding_assistant,mobile_app,individual,free,CA,AMER,False,1,8
U00434,2,19,6,0.3157894736842105,0.4,0.0,150.0,7.14052,27997,1473.5263157894738,9.5,coding_assistant,api,team,pro,AE,EMEA,False,0,3
U00435,3,16,1,0.0625,1.625,0.0,33.333333333333336,2.97772,16940,1058.75,5.333333333333333,coding_assistant,slack,team,pro,BR,AMER,False,0,1
U00436,4,23,7,0.3043478260869565,0.8,0.25,125.0,4.90848,28935,1258.0434782608695,5.75,coding_assistant,api,individual,pro,IN,APAC,False,1,5
U00437,7,35,13,0.3714285714285714,0.4583333333333333,0.2857,100.0,7.45552,34880,996.5714285714286,5.0,customer_support,api,individual,free,DE,EMEA,False,2,7
U00438,3,16,1,0.0625,1.0,0.0,66.66666666666667,3.55464,22365,1397.8125,5.333333333333333,coding_assistant,web_app,individual,enterprise,GB,EMEA,False,0,2
U00439,2,16,3,0.1875,0.625,0.0,150.0,2.41884,14692,918.25,8.0,brainstorming,api,individual,free,GB,EMEA,False,0,3
U00440,4,30,12,0.4,0.2352941176470588,0.5,100.0,3.44696,26096,869.8666666666667,7.5,customer_support,api,team,free,BR,AMER,False,2,4
U00441,3,19,3,0.1578947368421052,0.7,0.3333,66.66666666666667,3.42984,23252,1223.7894736842106,6.333333333333333,coding_assistant,slack,individual,enterprise,BR,AMER,False,1,2
U00442,3,17,7,0.4117647058823529,0.5714285714285714,0.3333,133.33333333333334,5.82972,22183,1304.8823529411766,5.666666666666667,customer_support,mobile_app,individual,pro,DE,EMEA,False,1,4
U00443,3,18,5,0.2777777777777778,0.25,0.0,0.0,2.05296,13788,766.0,6.0,brainstorming,api,enterprise_team,free,DE,EMEA,False,0,0
U00444,2,8,3,0.375,0.25,0.0,50.0,1.03576,8258,1032.25,4.0,customer_support,web_app,individual,pro,AE,EMEA,False,0,1
U00446,4,23,11,0.4782608695652174,0.5,0.25,150.0,4.52972,23244,1010.608695652174,5.75,brainstorming,web_app,individual,free,GB,EMEA,True,1,6
U00447,3,14,5,0.3571428571428571,0.3333333333333333,0.3333,100.0,2.75636,14009,1000.6428571428572,4.666666666666667,coding_assistant,slack,team,free,AE,EMEA,False,1,3
U00448,4,25,4,0.16,0.3076923076923077,0.0,25.0,4.15832,34941,1397.64,6.25,brainstorming,api,individual,pro,DE,EMEA,False,0,1
U00449,6,33,17,0.5151515151515151,0.2105263157894736,0.5,50.0,5.92976,30486,923.818181818182,5.5,customer_support,api,enterprise_team,free,BR,AMER,False,3,3
U00450,3,22,8,0.3636363636363636,0.4285714285714285,0.6667,133.33333333333334,3.51628,20490,931.3636363636364,7.333333333333333,customer_support,web_app,individual,free,AU,APAC,False,2,4
